trace,len,percentage,Variant_Name,len_trace
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",33673,33.79805279534277,Variant_0,6
NEW,22373,22.4560875238382,Variant_1,1
"(NEW,FIN,RELEASE,""CODE OK"",BILLED)",20902,20.979624611060927,Variant_2,5
"(NEW,DELETE)",4813,4.830874234668273,Variant_3,2
"(NEW,FIN)",3508,3.5210278028706217,Variant_4,2
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",2121,2.128876844323999,Variant_5,7
"(NEW,""CHANGE DIAGN"",DELETE)",1555,1.5607748670079293,Variant_6,3
"(NEW,FIN,RELEASE,""CODE NOK"",BILLED)",977,0.9806283248017666,Variant_7,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",869,0.8722272407909265,Variant_8,10
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"")",512,0.5139014353106494,Variant_9,6
"(NEW,FIN,RELEASE,""CODE NOK"",EMPTY)",400,0.4014854963364448,Variant_10,5
"(NEW,FIN,RELEASE,BILLED)",359,0.36033323296195924,Variant_11,4
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",314,0.3151661146241092,Variant_12,9
"(NEW,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",273,0.27401385124962363,Variant_13,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",272,0.2730101375087825,Variant_14,13
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",256,0.2569507176553247,Variant_15,8
"(NEW,FIN,RELEASE,""CODE NOK"",""SET STATUS"")",230,0.2308541603934558,Variant_16,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,DELETE)",229,0.22985044665261464,Variant_17,7
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",214,0.214794740539998,Variant_18,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED)",206,0.20676503061326912,Variant_19,7
"(NEW,FIN,RELEASE,""CODE OK"",REOPEN,DELETE)",204,0.2047576031315869,Variant_20,6
"(NEW,FIN,RELEASE,""CODE NOK"",REOPEN,DELETE)",176,0.17665361838803573,Variant_21,6
"(NEW,FIN,DELETE)",166,0.16661648097962461,Variant_22,3
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,DELETE)",165,0.1656127672387835,Variant_23,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"")",162,0.16260162601626016,Variant_24,7
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",160,0.16059419853457793,Variant_25,8
"(NEW,FIN,RELEASE,""CODE OK"",""CODE OK"",BILLED)",140,0.14051992371775568,Variant_26,6
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",131,0.1314865000501857,Variant_27,8
"(NEW,FIN,RELEASE,DELETE)",125,0.125464217605139,Variant_28,4
"(NEW,FIN,RELEASE,""CODE OK"",RELEASE,""CODE OK"",BILLED)",110,0.11040851149252233,Variant_29,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,BILLED)",104,0.10438622904747566,Variant_30,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",98,0.09836394660242898,Variant_31,9
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED)",97,0.09736023286158788,Variant_32,6
"(NEW,FIN,RELEASE)",91,0.09133795041654119,Variant_33,3
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED)",91,0.09133795041654119,Variant_34,11
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",90,0.09033423667570009,Variant_35,10
"(NEW,""CHANGE DIAGN"",FIN)",88,0.08832680919401786,Variant_36,3
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,DELETE)",81,0.08130081300813008,Variant_37,10
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",79,0.07929338552644787,Variant_38,8
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE NOK"",BILLED)",74,0.0742748168222423,Variant_39,6
"(NEW,FIN,RELEASE,""CODE OK"",DELETE)",73,0.07327110308140118,Variant_40,5
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",DELETE)",69,0.06925624811803674,Variant_41,4
"(NEW,FIN,RELEASE,""CODE NOK"",DELETE)",68,0.06825253437719563,Variant_42,5
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",64,0.06423767941383117,Variant_43,11
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""SET STATUS"")",61,0.06122653819130784,Variant_44,6
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED)",60,0.06022282445046673,Variant_45,10
"(NEW,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",58,0.05821539696878451,Variant_46,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",55,0.055204255746261165,Variant_47,11
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",54,0.05420054200542006,Variant_48,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",48,0.04817825956037338,Variant_49,14
"(NEW,""CHANGE DIAGN"",FIN,FIN,RELEASE,""CODE OK"",BILLED)",44,0.04416340459700893,Variant_50,7
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",43,0.043159690856167825,Variant_51,8
"(NEW,FIN,RELEASE,""SET STATUS"")",39,0.039144835892803376,Variant_52,4
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,DELETE)",39,0.039144835892803376,Variant_53,5
"(NEW,FIN,RELEASE,""CODE OK"")",38,0.03814112215196226,Variant_54,4
"(NEW,FIN,REOPEN,DELETE)",37,0.03713740841112115,Variant_55,4
"(NEW,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",BILLED)",37,0.03713740841112115,Variant_56,9
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE NOK"",BILLED)",36,0.03613369467028004,Variant_57,7
"(NEW,FIN,RELEASE,REOPEN,DELETE)",35,0.03512998092943892,Variant_58,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""SET STATUS"")",34,0.03412626718859781,Variant_59,5
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",""CODE OK"")",33,0.0331225534477567,Variant_60,7
"(NEW,""CHANGE DIAGN"",FIN,DELETE)",32,0.032118839706915585,Variant_61,4
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,""SET STATUS"")",31,0.031115125966074474,Variant_62,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"")",31,0.031115125966074474,Variant_63,5
"(NEW,""CHANGE DIAGN"",FIN,""SET STATUS"")",28,0.028103984743551136,Variant_64,4
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",RELEASE,""CODE OK"",BILLED)",28,0.028103984743551136,Variant_65,8
"(NEW,NEW,JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT)",28,0.028103984743551136,Variant_66,6
"(NEW,FIN,RELEASE,""CODE OK"",""CODE OK"")",27,0.02710027100271003,Variant_67,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED)",27,0.02710027100271003,Variant_68,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE OK"",BILLED)",26,0.026096557261868915,Variant_69,8
"(NEW,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",26,0.026096557261868915,Variant_70,13
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",25,0.0250928435210278,Variant_71,11
"(NEW,NEW)",23,0.02308541603934558,Variant_72,2
"(NEW,FIN,RELEASE,""CODE NOK"",BILLED,STORNO,BILLED)",22,0.022081702298504466,Variant_73,7
"(NEW,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",21,0.021077988557663352,Variant_74,9
"(NEW,FIN,RELEASE,""CODE NOK"",BILLED,STORNO,REJECT,BILLED)",19,0.01907056107598113,Variant_75,8
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"")",19,0.01907056107598113,Variant_76,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"")",19,0.01907056107598113,Variant_77,11
"(NEW,""CHANGE DIAGN"")",18,0.01806684733514002,Variant_78,2
"(NEW,FIN,RELEASE,MANUAL,BILLED)",18,0.01806684733514002,Variant_79,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",""CODE OK"",BILLED)",18,0.01806684733514002,Variant_80,7
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE NOK"",""SET STATUS"")",17,0.017063133594298906,Variant_81,6
"(NEW,NEW,""CHANGE DIAGN"",JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT,FIN,FIN,RELEASE,RELEASE,""CODE OK"",BILLED,BILLED)",17,0.017063133594298906,Variant_82,14
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,REJECT,BILLED)",16,0.016059419853457792,Variant_83,11
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,REOPEN,DELETE)",16,0.016059419853457792,Variant_84,6
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",16,0.016059419853457792,Variant_85,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",16,0.016059419853457792,Variant_86,10
"(NEW,FIN,RELEASE,FIN,RELEASE,BILLED)",16,0.016059419853457792,Variant_87,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",DELETE)",15,0.015055706112616682,Variant_88,6
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,DELETE)",15,0.015055706112616682,Variant_89,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,DELETE)",15,0.015055706112616682,Variant_90,7
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",15,0.015055706112616682,Variant_91,10
"(NEW,FIN,RELEASE,""CODE OK"",MANUAL,RELEASE,""CODE OK"",BILLED)",15,0.015055706112616682,Variant_92,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",EMPTY)",15,0.015055706112616682,Variant_93,6
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",15,0.015055706112616682,Variant_94,9
"(NEW,FIN,RELEASE,MANUAL)",14,0.014051992371775568,Variant_95,4
"(NEW,""CHANGE DIAGN"",FIN,RELEASE)",13,0.013048278630934457,Variant_96,4
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",13,0.013048278630934457,Variant_97,12
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED)",13,0.013048278630934457,Variant_98,8
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",13,0.013048278630934457,Variant_99,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",12,0.012044564890093345,Variant_100,11
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED,""CODE OK"")",12,0.012044564890093345,Variant_101,11
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",12,0.012044564890093345,Variant_102,17
"(NEW,NEW,DELETE)",12,0.012044564890093345,Variant_103,3
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",MANUAL,RELEASE,""CODE OK"",BILLED)",12,0.012044564890093345,Variant_104,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED)",12,0.012044564890093345,Variant_105,15
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED)",11,0.011040851149252233,Variant_106,11
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",11,0.011040851149252233,Variant_107,13
"(NEW,FIN,RELEASE,EMPTY)",11,0.011040851149252233,Variant_108,4
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",10,0.01003713740841112,Variant_109,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",""SET STATUS"")",10,0.01003713740841112,Variant_110,6
"(NEW,""SET STATUS"")",10,0.01003713740841112,Variant_111,2
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",10,0.01003713740841112,Variant_112,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",10,0.01003713740841112,Variant_113,15
"(NEW,FIN,FIN,RELEASE,""CODE OK"",BILLED)",10,0.01003713740841112,Variant_114,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",10,0.01003713740841112,Variant_115,18
"(NEW,FIN,RELEASE,""CODE NOK"")",10,0.01003713740841112,Variant_116,4
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,""SET STATUS"")",10,0.01003713740841112,Variant_117,8
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",9,0.00903342366757001,Variant_118,9
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",8,0.008029709926728896,Variant_119,11
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,""CODE OK"")",8,0.008029709926728896,Variant_120,9
"(NEW,FIN,RELEASE,""CODE NOK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE NOK"",BILLED)",8,0.008029709926728896,Variant_121,12
"(NEW,NEW,""CHANGE DIAGN"",FIN,FIN,RELEASE,RELEASE,""CODE OK"",BILLED,BILLED,JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT)",8,0.008029709926728896,Variant_122,14
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",DELETE)",8,0.008029709926728896,Variant_123,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",8,0.008029709926728896,Variant_124,14
"(NEW,NEW,NEW,DELETE)",8,0.008029709926728896,Variant_125,4
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",8,0.008029709926728896,Variant_126,14
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"")",8,0.008029709926728896,Variant_127,12
"(NEW,FIN,RELEASE,""CODE NOK"",BILLED,STORNO,REJECT,REOPEN,DELETE)",8,0.008029709926728896,Variant_128,9
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",7,0.007025996185887784,Variant_129,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,""CODE OK"",FIN,RELEASE,""CODE OK"",BILLED)",7,0.007025996185887784,Variant_130,11
"(NEW,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,DELETE)",7,0.007025996185887784,Variant_131,10
"(NEW,FIN,RELEASE,BILLED,MANUAL)",7,0.007025996185887784,Variant_132,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",7,0.007025996185887784,Variant_133,11
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",7,0.007025996185887784,Variant_134,12
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""SET STATUS"")",7,0.007025996185887784,Variant_135,7
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,FIN,RELEASE,""CODE OK"",BILLED)",7,0.007025996185887784,Variant_136,8
"(NEW,""CHANGE DIAGN"",""SET STATUS"")",7,0.007025996185887784,Variant_137,3
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE NOK"",EMPTY)",7,0.007025996185887784,Variant_138,6
"(NEW,FIN,RELEASE,""CODE OK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",7,0.007025996185887784,Variant_139,10
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,REJECT,BILLED)",6,0.006022282445046673,Variant_140,10
"(NEW,NEW,NEW,NEW,DELETE)",6,0.006022282445046673,Variant_141,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",6,0.006022282445046673,Variant_142,17
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE ERROR"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE OK"",BILLED)",6,0.006022282445046673,Variant_143,13
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,""SET STATUS"")",6,0.006022282445046673,Variant_144,8
"(NEW,FIN,RELEASE,""CODE OK"",RELEASE,""CODE OK"",RELEASE,""CODE OK"",BILLED)",6,0.006022282445046673,Variant_145,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",6,0.006022282445046673,Variant_146,16
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",6,0.006022282445046673,Variant_147,16
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,DELETE)",6,0.006022282445046673,Variant_148,11
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",STORNO,REJECT,REOPEN,DELETE)",6,0.006022282445046673,Variant_149,10
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",6,0.006022282445046673,Variant_150,13
"(NEW,FIN,RELEASE,FIN,RELEASE,""CODE NOK"",BILLED)",6,0.006022282445046673,Variant_151,7
"(NEW,FIN,RELEASE,""CODE OK"",""CODE OK"",BILLED,""CODE OK"")",6,0.006022282445046673,Variant_152,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",6,0.006022282445046673,Variant_153,12
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,DELETE)",6,0.006022282445046673,Variant_154,8
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,BILLED)",6,0.006022282445046673,Variant_155,11
