trace,len,percentage,Variant_Name,len_trace
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""SET STATUS"",RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_292,8
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""SET STATUS"")",2,0.002007427481682224,Variant_293,7
"(NEW,""CHANGE DIAGN"",FIN,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_294,9
"(NEW,FIN,RELEASE,""CODE NOK"",BILLED,STORNO,REJECT,RELEASE,""CODE NOK"",BILLED)",2,0.002007427481682224,Variant_295,10
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,REJECT,BILLED,""CODE OK"",""CODE OK"")",2,0.002007427481682224,Variant_296,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",2,0.002007427481682224,Variant_297,13
"(NEW,FIN,RELEASE,""CODE OK"",""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_298,10
"(NEW,FIN,RELEASE,""CODE NOK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,REOPEN,DELETE)",2,0.002007427481682224,Variant_299,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT)",2,0.002007427481682224,Variant_300,8
"(NEW,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,EMPTY)",2,0.002007427481682224,Variant_301,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,""CODE OK"")",2,0.002007427481682224,Variant_302,10
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_303,11
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE NOK"",BILLED,STORNO,REJECT,BILLED)",2,0.002007427481682224,Variant_304,9
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_305,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,""CODE OK"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_306,15
"(NEW,FIN,REOPEN,FIN,REOPEN,""CHANGE END"",FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_307,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_308,15
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_309,10
"(NEW,NEW,FIN,DELETE)",2,0.002007427481682224,Variant_310,4
"(NEW,NEW,NEW,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_311,7
"(NEW,FIN,RELEASE,""CODE NOK"",""SET STATUS"",""CODE NOK"")",2,0.002007427481682224,Variant_312,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,REOPEN,DELETE)",2,0.002007427481682224,Variant_313,13
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,BILLED)",2,0.002007427481682224,Variant_314,7
"(NEW,FIN,RELEASE,RELEASE,BILLED)",2,0.002007427481682224,Variant_315,5
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",""CODE OK"",BILLED)",2,0.002007427481682224,Variant_316,8
"(NEW,""CODE OK"",FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_317,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""SET STATUS"",""SET STATUS"",""SET STATUS"")",2,0.002007427481682224,Variant_318,8
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,BILLED,STORNO,REJECT,BILLED)",2,0.002007427481682224,Variant_319,14
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",REOPEN,DELETE)",2,0.002007427481682224,Variant_320,11
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE NOK"",BILLED)",2,0.002007427481682224,Variant_321,8
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_322,20
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,BILLED,STORNO,""SET STATUS"")",2,0.002007427481682224,Variant_323,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,BILLED)",2,0.002007427481682224,Variant_324,5
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_325,19
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_326,15
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_327,13
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",2,0.002007427481682224,Variant_328,11
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE OK"",""CODE OK"",BILLED)",2,0.002007427481682224,Variant_329,7
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_330,11
"(NEW,""CHANGE DIAGN"",""CHANGE END"",DELETE)",2,0.002007427481682224,Variant_331,4
"(NEW,NEW,FIN)",2,0.002007427481682224,Variant_332,3
"(NEW,FIN,RELEASE,""CODE NOK"",""SET STATUS"",""SET STATUS"",""SET STATUS"")",2,0.002007427481682224,Variant_333,7
"(NEW,""CHANGE DIAGN"",DELETE,JOIN-PAT)",2,0.002007427481682224,Variant_334,4
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_335,16
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,REJECT,BILLED,""CODE OK"")",2,0.002007427481682224,Variant_336,11
"(NEW,FIN,RELEASE,""CODE NOK"",MANUAL,BILLED)",2,0.002007427481682224,Variant_337,6
"(NEW,NEW,""CHANGE DIAGN"",JOIN-PAT,JOIN-PAT,JOIN-PAT,FIN,FIN,RELEASE,RELEASE,""CODE OK"",BILLED,BILLED)",2,0.002007427481682224,Variant_338,13
"(NEW,NEW,""CHANGE DIAGN"",FIN,FIN,RELEASE,RELEASE,""CODE OK"",BILLED,BILLED,STORNO,STORNO,JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT,REJECT,REJECT,BILLED,BILLED)",2,0.002007427481682224,Variant_339,20
"(NEW,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",2,0.002007427481682224,Variant_340,9
"(NEW,""CHANGE DIAGN"",""SET STATUS"",""SET STATUS"",FIN,RELEASE,""SET STATUS"")",2,0.002007427481682224,Variant_341,7
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",BILLED)",2,0.002007427481682224,Variant_342,10
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",2,0.002007427481682224,Variant_343,15
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,DELETE)",2,0.002007427481682224,Variant_344,15
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,""CODE OK"")",2,0.002007427481682224,Variant_345,14
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_346,18
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",MANUAL,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_347,10
"(NEW,FIN,RELEASE,""CODE OK"",MANUAL,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_348,12
"(NEW,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",MANUAL,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_349,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_350,15
"(NEW,FIN,RELEASE,BILLED,STORNO,MANUAL,BILLED)",2,0.002007427481682224,Variant_351,7
"(NEW,FIN,RELEASE,FIN,RELEASE,FIN,RELEASE,BILLED)",2,0.002007427481682224,Variant_352,8
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,REOPEN,FIN,RELEASE,BILLED)",2,0.002007427481682224,Variant_353,10
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED)",2,0.002007427481682224,Variant_354,13
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED,STORNO,BILLED)",2,0.002007427481682224,Variant_355,8
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,MANUAL,""CODE OK"",MANUAL)",2,0.002007427481682224,Variant_356,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""SET STATUS"",""SET STATUS"")",2,0.002007427481682224,Variant_357,6
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_358,18
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED,STORNO,BILLED)",2,0.002007427481682224,Variant_359,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,MANUAL,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_360,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",DELETE)",2,0.002007427481682224,Variant_361,7
"(NEW,NEW,NEW,NEW,FIN,DELETE)",2,0.002007427481682224,Variant_362,6
"(NEW,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_363,13
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_364,10
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_365,19
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_366,13
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE ERROR"",REOPEN,FIN,RELEASE,""CODE NOK"",""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_367,15
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,DELETE)",2,0.002007427481682224,Variant_368,5
"(NEW,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"")",2,0.002007427481682224,Variant_369,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE NOK"",""CODE NOK"",""CODE OK"",BILLED)",2,0.002007427481682224,Variant_370,10
"(NEW,FIN,RELEASE,""CODE NOK"",""SET STATUS"",""CODE NOK"",""SET STATUS"")",2,0.002007427481682224,Variant_371,7
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",2,0.002007427481682224,Variant_372,10
"(NEW,FIN,REOPEN,FIN,RELEASE)",2,0.002007427481682224,Variant_373,5
"(NEW,NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT,FIN,FIN,RELEASE,RELEASE,""CODE OK"",BILLED,BILLED)",2,0.002007427481682224,Variant_374,15
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",2,0.002007427481682224,Variant_375,14
"(NEW,FIN,RELEASE,""CODE NOK"",BILLED,STORNO,REOPEN,FIN,RELEASE,""CODE NOK"",BILLED)",2,0.002007427481682224,Variant_376,11
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,""CHANGE DIAGN"",DELETE)",2,0.002007427481682224,Variant_377,8
"(NEW,FIN,RELEASE,""CODE NOK"",FIN,RELEASE,""CODE NOK"",BILLED)",2,0.002007427481682224,Variant_378,8
"(NEW,FIN,REOPEN,FIN,REOPEN,DELETE)",2,0.002007427481682224,Variant_379,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE ERROR"",REOPEN,FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE OK"",BILLED,STORNO,BILLED)",1,0.001003713740841112,Variant_380,14
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",1,0.001003713740841112,Variant_381,13
"(NEW,""CHANGE DIAGN"",FIN,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_382,13
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_383,14
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE NOK"",""SET STATUS"")",1,0.001003713740841112,Variant_384,8
"(NEW,FIN,REOPEN,FIN,RELEASE,EMPTY)",1,0.001003713740841112,Variant_385,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED)",1,0.001003713740841112,Variant_386,21
"(NEW,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",DELETE)",1,0.001003713740841112,Variant_387,9
"(NEW,""CHANGE DIAGN"",""SET STATUS"",""SET STATUS"",RELEASE,REOPEN,FIN,""SET STATUS"")",1,0.001003713740841112,Variant_388,8
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",1,0.001003713740841112,Variant_389,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_390,15
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE ERROR"",BILLED,STORNO,REJECT,REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE OK"",BILLED)",1,0.001003713740841112,Variant_391,16
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_392,11
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,""CHANGE DIAGN"",DELETE)",1,0.001003713740841112,Variant_393,14
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",""SET STATUS"",""SET STATUS"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_394,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",1,0.001003713740841112,Variant_395,19
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,REOPEN,DELETE)",1,0.001003713740841112,Variant_396,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REOPEN,DELETE)",1,0.001003713740841112,Variant_397,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",1,0.001003713740841112,Variant_398,15
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE NOK"",""CODE ERROR"",REOPEN,FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED,STORNO,BILLED)",1,0.001003713740841112,Variant_399,17
"(NEW,NEW,NEW,NEW,NEW,NEW,NEW)",1,0.001003713740841112,Variant_400,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_401,19
"(NEW,FIN,RELEASE,REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_402,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_403,12
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_404,23
"(NEW,MANUAL,FIN,RELEASE,BILLED)",1,0.001003713740841112,Variant_405,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,""CHANGE END"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",1,0.001003713740841112,Variant_406,15
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",STORNO,REJECT,BILLED,STORNO,REJECT,REOPEN,DELETE)",1,0.001003713740841112,Variant_407,13
"(NEW,FIN,REOPEN,FIN,RELEASE,""CODE OK"",""CODE OK"",BILLED)",1,0.001003713740841112,Variant_408,8
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",REOPEN,FIN,REOPEN,DELETE)",1,0.001003713740841112,Variant_409,13
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_410,20
"(NEW,FIN,RELEASE,MANUAL,""CODE NOK"",BILLED)",1,0.001003713740841112,Variant_411,6
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"")",1,0.001003713740841112,Variant_412,13
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",DELETE)",1,0.001003713740841112,Variant_413,6
"(NEW,FIN,RELEASE,MANUAL,BILLED,MANUAL,BILLED)",1,0.001003713740841112,Variant_414,7
"(NEW,MANUAL,FIN,RELEASE,MANUAL,FIN,RELEASE,MANUAL,""CODE NOK"",BILLED)",1,0.001003713740841112,Variant_415,10
"(NEW,FIN,RELEASE,MANUAL,BILLED,MANUAL,MANUAL)",1,0.001003713740841112,Variant_416,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",1,0.001003713740841112,Variant_417,19
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,""SET STATUS"",RELEASE,""SET STATUS"")",1,0.001003713740841112,Variant_418,11
"(NEW,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",""CODE OK"")",1,0.001003713740841112,Variant_419,9
