trace,len,percentage,Variant_Name,len_trace
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,REOPEN,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_539,15
"(NEW,FIN,RELEASE,BILLED,STORNO,""SET STATUS"",FIN,RELEASE,DELETE)",1,0.001003713740841112,Variant_540,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE ERROR"",BILLED,""CODE NOK"",""CODE NOK"",""CODE OK"")",1,0.001003713740841112,Variant_541,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE ERROR"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE NOK"",""CODE NOK"",MANUAL)",1,0.001003713740841112,Variant_542,15
"(NEW,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,MANUAL,""CODE OK"",MANUAL)",1,0.001003713740841112,Variant_543,12
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE OK"",BILLED)",1,0.001003713740841112,Variant_544,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,BILLED,STORNO,REJECT,BILLED)",1,0.001003713740841112,Variant_545,14
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"")",1,0.001003713740841112,Variant_546,14
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,""CODE OK"")",1,0.001003713740841112,Variant_547,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,""SET STATUS"",""SET STATUS"")",1,0.001003713740841112,Variant_548,22
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",STORNO,REJECT,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",1,0.001003713740841112,Variant_549,13
"(NEW,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",REOPEN,DELETE)",1,0.001003713740841112,Variant_550,22
"(NEW,NEW,FIN,FIN,RELEASE,RELEASE,""CODE NOK"",BILLED,BILLED,JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT)",1,0.001003713740841112,Variant_551,13
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,REOPEN,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_552,19
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",1,0.001003713740841112,Variant_553,14
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",1,0.001003713740841112,Variant_554,21
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_555,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",MANUAL,RELEASE,""CODE OK"")",1,0.001003713740841112,Variant_556,8
"(NEW,FIN,RELEASE,""CODE NOK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,STORNO,REJECT,REOPEN,DELETE)",1,0.001003713740841112,Variant_557,14
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",REOPEN,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_558,13
"(NEW,FIN,RELEASE,MANUAL,REOPEN,DELETE)",1,0.001003713740841112,Variant_559,6
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"")",1,0.001003713740841112,Variant_560,11
"(NEW,FIN,RELEASE,BILLED,STORNO,BILLED,STORNO,BILLED,STORNO,REJECT,MANUAL,BILLED)",1,0.001003713740841112,Variant_561,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,DELETE)",1,0.001003713740841112,Variant_562,12
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,""SET STATUS"")",1,0.001003713740841112,Variant_563,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,MANUAL,MANUAL,MANUAL,""CODE OK"",MANUAL)",1,0.001003713740841112,Variant_564,13
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,""SET STATUS"",""SET STATUS"")",1,0.001003713740841112,Variant_565,8
"(NEW,FIN,RELEASE,RELEASE,""SET STATUS"",""SET STATUS"",REOPEN,DELETE)",1,0.001003713740841112,Variant_566,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",""SET STATUS"",REOPEN,DELETE)",1,0.001003713740841112,Variant_567,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,DELETE)",1,0.001003713740841112,Variant_568,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",STORNO,REJECT,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_569,19
"(NEW,NEW,NEW,NEW,NEW,NEW)",1,0.001003713740841112,Variant_570,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",""SET STATUS"",""SET STATUS"",""SET STATUS"")",1,0.001003713740841112,Variant_571,8
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,REOPEN,DELETE)",1,0.001003713740841112,Variant_572,7
"(NEW,FIN,RELEASE,FIN,RELEASE,""CODE NOK"",BILLED,STORNO,REOPEN,FIN,RELEASE,""CODE NOK"",BILLED)",1,0.001003713740841112,Variant_573,13
"(NEW,NEW,FIN,FIN,RELEASE,RELEASE,""CODE NOK"",JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT,REOPEN,REOPEN,FIN,FIN,RELEASE,RELEASE,""CODE NOK"",BILLED,BILLED)",1,0.001003713740841112,Variant_574,20
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",MANUAL,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_575,9
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,REOPEN,DELETE)",1,0.001003713740841112,Variant_576,6
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,MANUAL,""CODE OK"",MANUAL,MANUAL,""CODE OK"",MANUAL,""CODE OK"",MANUAL,""CODE OK"",MANUAL)",1,0.001003713740841112,Variant_577,23
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,MANUAL,""CODE OK"",MANUAL)",1,0.001003713740841112,Variant_578,13
"(NEW,FIN,RELEASE,""CODE OK"",""CODE OK"",MANUAL,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_579,9
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,""CHANGE DIAGN"",FIN,""CODE OK"",RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_580,13
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE ERROR"",BILLED,STORNO,REJECT,RELEASE,""CODE NOK"",""CODE NOK"",""SET STATUS"")",1,0.001003713740841112,Variant_581,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_582,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_583,16
"(NEW,""CHANGE DIAGN"",FIN,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_584,16
"(NEW,FIN,RELEASE,""CODE NOK"",FIN,RELEASE,""CODE NOK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,RELEASE,DELETE)",1,0.001003713740841112,Variant_585,15
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_586,14
"(NEW,FIN,REOPEN,""CHANGE DIAGN"",DELETE)",1,0.001003713740841112,Variant_587,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",MANUAL,RELEASE,""CODE OK"",MANUAL,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_588,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE NOK"",""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_589,13
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_590,13
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE NOK"",""CODE NOK"",""CODE NOK"",""CODE NOK"",""CODE OK"",MANUAL,MANUAL,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_591,15
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE NOK"",""CODE NOK"",""CODE NOK"",""CODE OK"",BILLED)",1,0.001003713740841112,Variant_592,11
"(NEW,NEW,JOIN-PAT,JOIN-PAT,JOIN-PAT)",1,0.001003713740841112,Variant_593,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_594,13
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,""CODE OK"",FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_595,12
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",1,0.001003713740841112,Variant_596,23
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_597,17
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_598,14
"(NEW,FIN,RELEASE,""CODE OK"",""CODE NOK"",""CODE OK"",""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_599,16
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_600,21
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_601,21
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE NOK"",""CODE NOK"",""SET STATUS"")",1,0.001003713740841112,Variant_602,8
"(NEW,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,REOPEN,DELETE)",1,0.001003713740841112,Variant_603,8
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",""CHANGE END"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_604,11
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,REOPEN,""CHANGE DIAGN"",FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_605,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_606,17
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,""SET STATUS"",RELEASE,""SET STATUS"",REOPEN,FIN,RELEASE,""SET STATUS"",""SET STATUS"")",1,0.001003713740841112,Variant_607,18
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE ERROR"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_608,17
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED,STORNO,REJECT,REOPEN,DELETE)",1,0.001003713740841112,Variant_609,10
"(NEW,FIN,RELEASE,""CHANGE END"",FIN,RELEASE,""CHANGE END"",FIN,RELEASE,""CHANGE END"",FIN,RELEASE,BILLED)",1,0.001003713740841112,Variant_610,13
"(NEW,NEW,""CHANGE DIAGN"",JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT,FIN,FIN,RELEASE,RELEASE,""CODE NOK"",""CODE OK"",BILLED,BILLED)",1,0.001003713740841112,Variant_611,15
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",""CODE NOK"",""CODE NOK"",""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",""SET STATUS"")",1,0.001003713740841112,Variant_612,17
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_613,19
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"")",1,0.001003713740841112,Variant_614,6
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,""SET STATUS"",""SET STATUS"",REOPEN,FIN,""SET STATUS"")",1,0.001003713740841112,Variant_615,9
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",1,0.001003713740841112,Variant_616,11
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED,STORNO,BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED)",1,0.001003713740841112,Variant_617,16
"(NEW,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED)",1,0.001003713740841112,Variant_618,18
"(NEW,FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED,""CODE OK"")",1,0.001003713740841112,Variant_619,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,MANUAL,""CODE OK"",MANUAL)",1,0.001003713740841112,Variant_620,14
"(NEW,FIN,RELEASE,BILLED,STORNO,""SET STATUS"")",1,0.001003713740841112,Variant_621,6
"(NEW,FIN,RELEASE,BILLED,STORNO,REJECT,BILLED,MANUAL,MANUAL)",1,0.001003713740841112,Variant_622,9
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,""SET STATUS"",""SET STATUS"",RELEASE,""CODE OK"",""SET STATUS"")",1,0.001003713740841112,Variant_623,12
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,""SET STATUS"")",1,0.001003713740841112,Variant_624,8
"(NEW,""CHANGE DIAGN"",""CODE OK"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",1,0.001003713740841112,Variant_625,9
"(NEW,NEW,""CHANGE DIAGN"",FIN,FIN,RELEASE,RELEASE,""CODE OK"",BILLED,BILLED,STORNO,STORNO,JOIN-PAT,JOIN-PAT,JOIN-PAT,JOIN-PAT,BILLED,BILLED)",1,0.001003713740841112,Variant_626,18
"(NEW,FIN,RELEASE,REOPEN,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_627,10
"(NEW,""CHANGE DIAGN"",FIN,""SET STATUS"",RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,""SET STATUS"")",1,0.001003713740841112,Variant_628,14
"(NEW,""CHANGE DIAGN"",""SET STATUS"",""SET STATUS"",FIN,""SET STATUS"")",1,0.001003713740841112,Variant_629,6
"(NEW,""SET STATUS"",""SET STATUS"",""SET STATUS"",DELETE)",1,0.001003713740841112,Variant_630,5
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",1,0.001003713740841112,Variant_631,17
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",MANUAL,MANUAL,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_632,14
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_633,16
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,MANUAL,MANUAL)",1,0.001003713740841112,Variant_634,13
"(NEW,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,REOPEN,DELETE)",1,0.001003713740841112,Variant_635,11
"(NEW,""CHANGE DIAGN"",FIN,""SET STATUS"",RELEASE,""CODE OK"",BILLED,STORNO,REJECT,""SET STATUS"")",1,0.001003713740841112,Variant_636,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO)",1,0.001003713740841112,Variant_637,7
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,DELETE)",1,0.001003713740841112,Variant_638,15
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",""SET STATUS"")",1,0.001003713740841112,Variant_639,22
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE ERROR"",REOPEN,FIN,RELEASE,""CODE NOK"",""SET STATUS"")",1,0.001003713740841112,Variant_640,10
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_641,13
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE NOK"",REOPEN,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_642,16
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",1,0.001003713740841112,Variant_643,20
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED,STORNO,REJECT,BILLED)",1,0.001003713740841112,Variant_644,27
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,MANUAL,MANUAL)",1,0.001003713740841112,Variant_645,13
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,STORNO,REJECT,RELEASE,""CODE OK"",REOPEN,FIN,RELEASE,""CODE OK"",BILLED,STORNO,BILLED)",1,0.001003713740841112,Variant_646,17
"(NEW,FIN,RELEASE,""CODE ERROR"",BILLED,""CODE NOK"",MANUAL,""CODE NOK"",MANUAL,MANUAL,""CODE OK"")",1,0.001003713740841112,Variant_647,11
"(NEW,""CHANGE DIAGN"",""CHANGE DIAGN"",FIN,RELEASE,""CODE NOK"",REOPEN,""CODE NOK"",FIN,RELEASE,""CODE NOK"",REOPEN,""CODE NOK"",FIN,RELEASE,""CODE NOK"",""CODE OK"",BILLED)",1,0.001003713740841112,Variant_648,18
"(NEW,""CHANGE DIAGN"",FIN,RELEASE,""CODE OK"",BILLED,""CODE OK"",STORNO,REJECT,REOPEN,FIN,REOPEN,FIN,RELEASE,""CODE OK"",BILLED)",1,0.001003713740841112,Variant_649,16
